	Unnamed: 0	City	latitude	longitude
588	588	GLENDORA	34.1361187	34.1361187
589	589	GREEN BAY	44.5126379	44.5126379
590	590	KENNESAW	34.0234337	34.0234337
591	591	EASTON	40.6916081	40.6916081
592	592	FORT DEFIANCE	35.7531285	35.7531285
593	593	COMMERCE	34.002581	34.002581
594	594	BOWIE	33.4198886	33.4198886
595	595	DINUBA	36.5432837	36.5432837
596	596	GLEN ROCK	40.9628758	40.9628758
597	597	SANGER	33.3631706	33.3631706
598	598	MEDLEY	25.8406526	25.8406526
599	599	HOLLYWOOD	34.0980031	34.0980031
600	600	WEST SACRAMENTO	38.5804609	38.5804609
601	601	ELMER	39.9567801	39.9567801
602	602	EAST SYRACUSE	43.0653446	43.0653446
603	603	AVENTURA	25.9564812	25.9564812
604	604	VERNON HILLS	42.2204892	42.2204892
605	605	TOMS RIVER	39.9537359	39.9537359
606	606	SUNRISE	26.1471902	26.1471902
607	607	SOUTH COLTON	44.5106186	44.5106186
608	608	MADERA	37.1716264	37.1716264
609	609	ALPHARETTA	34.0709576	34.0709576
610	610	CLARK	39.3260541	39.3260541
611	611	MIDDLETON	43.0962919	43.0962919
612	612	CHADDS FORD	39.872027	39.872027
613	613	PHILLIPSBURG	40.6937099	40.6937099
614	614	REDLANDS	34.0550328	34.0550328
615	615	BURLEY	42.5357428	42.5357428
616	616	CLOVERDALE	38.8054624	38.8054624
617	617	SHOAL CREEK	34.4696911	34.4696911
618	618	FLUSHING	51.49433865	51.49433865
619	619	UNCASVILLE	41.4345426	41.4345426
620	620	MOUNT RAINIER	46.8521484	46.8521484
621	621	PARAMOUNT	33.898917	33.898917
622	622	KING OF PRUSSIA	40.09476245	40.09476245
623	623	CHICO	39.7284945	39.7284945
624	624	UNION CITY	37.5963232	37.5963232
625	625	CEDAR CITY	37.6774238	37.6774238
626	626	CARMEL	39.9788017	39.9788017
627	627	ROCK ISLAND	41.4411786	41.4411786
628	628	SAN RAMON	41.7253374	41.7253374
629	629	YORKTOWN	37.2356655	37.2356655
630	630	SUGAR LAND	29.6196787	29.6196787
631	631	LAFAYETTE	29.9978185	29.9978185
632	632	TINLEY PARK	41.5733669	41.5733669
633	633	LEXINGTON	38.0464066	38.0464066
634	634	EAU CLAIRE	44.811349	44.811349
635	635	CORPUS CHRISTI	27.7951482	27.7951482
636	636	PAWTUCKET	41.878711	41.878711
637	637	SAN CARLOS	37.504936	37.504936
638	638	CHULA VISTA	32.6400541	32.6400541
639	639	STRATFORD	52.1927803	52.1927803
640	640	SIKESTON	36.876719	36.876719
641	641	CHICKASHA	35.052565	35.052565
642	642	GALESBURG	40.9475652	40.9475652
643	643	GILROY	37.0065078	37.0065078
644	644	HARLAN	40.1617382	40.1617382
645	645	UNION	37.4616454	37.4616454
646	646	BATTLE CREEK	42.3192548	42.3192548
647	647	VALENCIA	39.4697065	39.4697065
648	648	DOTHAN	31.2237434	31.2237434
649	649	PUYALLUP	47.1849009	47.1849009
650	650	MAITLAND	-32.7316683	-32.7316683
651	651	POMONA	34.0553813	34.0553813
652	652	NORRIDGE	41.9633641	41.9633641
653	653	O FALLON	38.7910374	38.7910374
654	654	EIGHTY FOUR	40.1827171	40.1827171
655	655	HUNTINGDON VALLEY	40.1226101	40.1226101
656	656	COCOA	28.3553873	28.3553873
657	657	ALABASTER	33.2442813	33.2442813
658	658	MOUNT PLEASANT	33.1570582	33.1570582
659	659	CRANBURY	40.3099385	40.3099385
660	660	NEWBURYPORT	42.8125913	42.8125913
661	661	OKLAHOMA CITY	35.4729886	35.4729886
662	662	SHIPROCK	36.79196	36.79196
663	663	HASTINGS	50.8553888	50.8553888
664	664	GROVETOWN	33.4504157	33.4504157
665	665	METAIRIE	30.00185465	30.00185465
666	666	DEDHAM	41.9063152	41.9063152
667	667	KATY	29.7857853	29.7857853
668	668	BRIDGETON	38.7566055	38.7566055
669	669	CAMP SPRINGS	38.8020807	38.8020807
670	670	GLADSTONE	-23.8431724	-23.8431724
671	671	CORNWALL	50.4433489	50.4433489
672	672	CHOCTAW	35.4975654	35.4975654
673	673	BELLE CHASSE	29.844148	29.844148
674	674	SHERMAN OAKS	34.1508718	34.1508718
675	675	ELLICOTT CITY	39.27573585	39.27573585
676	676	BETHESDA	38.98127255	38.98127255
677	677	BOHEMIA	40.77024305	40.77024305
678	678	WALLKILL	41.4636977	41.4636977
679	679	YUBA CITY	39.1404477	39.1404477
680	680	HILLSBOROUGH	27.9184543	27.9184543
681	681	BRIMFIELD	40.838926	40.838926
682	682	CLEARWATER	27.9658533	27.9658533
683	683	MORRISTOWN	40.7970382	40.7970382
684	684	WATERFORD	52.2449628	52.2449628
685	685	KLAMATH FALLS	42.224867	42.224867
686	686	MACOMB	42.6741189	42.6741189
687	687	BLACKFOOT	43.190039	43.190039
688	688	GALVESTON	29.299328	29.299328
689	689	GRANITE CITY	57.1482429	57.1482429
690	690	EL MONTE	34.0751571	34.0751571
691	691	WEST CHICAGO	41.8847507	41.8847507
692	692	SHENANDOAH	40.7655468	40.7655468
693	693	BUCKLEY	40.5969794	40.5969794
694	694	ROCKY MOUNT	35.9423833	35.9423833
695	695	SANTA ANA	33.7494951	33.7494951
696	696	AUBURN HILLS	42.6875323	42.6875323
697	697	FRESNO	36.7394421	36.7394421
698	698	SAN LUIS OBISPO	35.3540209	35.3540209
699	699	NORTH PLATTE	41.1238873	41.1238873
700	700	VINELAND	39.4862777	39.4862777
701	701	ASHEBORO	35.7079146	35.7079146
702	702	MONTEBELLO	34.0159398	34.0159398
703	703	HANFORD	36.3274502	36.3274502
704	704	JEFFERSON HILLS	40.2911809	40.2911809
705	705	HIGH HILL	38.8783763	38.8783763
706	706	ROYAL OAK	42.4894801	42.4894801
707	707	NEWPORT NEWS	36.9775016	36.9775016
708	708	KEASBEY	40.5167718	40.5167718
709	709	NORTH SALT LAKE	40.8485564	40.8485564
710	710	GRANITE BAY	38.7632346	38.7632346
711	711	ROCKY HILL	41.6648216	41.6648216
712	712	JAMAICA	18.1850507	18.1850507
713	713	JORDAN	31.1667049	31.1667049
714	714	SANTA MARIA	-29.6860512	-29.6860512
715	715	HOPKINS	33.1368252	33.1368252
716	716	ROCKLIN	38.7907339	38.7907339
717	717	MICHIGAN CITY	41.7075394	41.7075394
718	718	DEVENS	42.5389512	42.5389512
719	719	ORANGEBURG	33.4918203	33.4918203
720	720	WHITTIER	33.9708782	33.9708782
721	721	OREM	40.2981599	40.2981599
722	722	NORWELL	42.1617681	42.1617681
723	723	BELOIT	42.5083272	42.5083272
724	724	MONTVALE	41.0467635	41.0467635
725	725	DAVENPORT	41.5235808	41.5235808
726	726	BRENTWOOD	37.9317766	37.9317766
727	727	LA MIRADA	33.9060971	33.9060971
728	728	CLEVELAND	41.4996562	41.4996562
729	729	RIDGELAND	32.4284761	32.4284761
730	730	ROSEMONT	41.9941334	41.9941334
731	731	SOUTH GATE	33.9463456	33.9463456
732	732	RIALTO	34.1064001	34.1064001
733	733	SEVERN	52.6421055	52.6421055
734	734	TONGANOXIE	39.1111605	39.1111605
735	735	BETHPAGE	40.7432812	40.7432812
736	736	EAST HARTFORD	41.7823216	41.7823216
737	737	AUGUSTA	33.4709714	33.4709714
738	738	OSSINING	41.1609095	41.1609095
739	739	NORMAN PARK	31.2690741	31.2690741
740	740	FENTON	38.5131989	38.5131989
741	741	BOSSIER CITY	32.5369356	32.5369356
742	742	VENTURA	34.4458248	34.4458248
743	743	PERTH AMBOY	40.5200187	40.5200187
744	744	MAPLE GROVE	45.0984983	45.0984983
745	745	TYSONS CORNER	38.916509	38.916509
746	746	FOREST	50.811795	50.811795
747	747	KAPOLEI	21.3340079	21.3340079
748	748	SAN RAFAEL	37.9735346	37.9735346
749	749	POUND RIDGE	41.2087066	41.2087066
750	750	CORONA	33.8752945	33.8752945
751	751	CHERITON	37.2895825	37.2895825
752	752	GREELEY	38.4570355	38.4570355
753	753	CERRITOS	33.8644291	33.8644291
754	754	KENNEWICK	46.2087066	46.2087066
755	755	ANNAPOLIS JUNCTION	38.9795752	38.9795752
756	756	SANFORD	35.4798757	35.4798757
757	757	SAN GABRIEL	34.0990733	34.0990733
758	758	LUXEMBURG	49.8158683	49.8158683
759	759	DANBURY	41.394817	41.394817
760	760	PLEASANTVILLE	41.3867741	41.3867741
761	761	VERSAILLES	48.8035403	48.8035403
762	762	VANDALIA	38.960601	38.960601
763	763	TEMPE	33.4255056	33.4255056
764	764	GLASGOW	55.8609825	55.8609825
765	765	PIQUA	40.1447732	40.1447732
766	766	HAINESPORT	39.9837234	39.9837234
767	767	CONCORD	43.207178	43.207178
768	768	NEWNAN	33.3806716	33.3806716
769	769	EUREKA	40.7906871	40.7906871
770	770	FARIBAULT	43.6647961	43.6647961
771	771	EATONTOWN	40.2962222	40.2962222
772	772	OAKLEY	37.9974219	37.9974219
773	773	PATERSON	40.9167654	40.9167654
774	774	ALAMOGORDO	32.9046474	32.9046474
775	775	TUCSON	32.2228765	32.2228765
776	776	GRAPEVINE	32.9337381	32.9337381
777	777	DOUSMAN	43.014176	43.014176
778	778	CHAMPAIGN	40.1164841	40.1164841
779	779	PLEASANT PRAIRIE	42.5269718	42.5269718
780	780	MOUNT LAUREL	39.9341907	39.9341907
781	781	TUSCALOOSA	33.2095614	33.2095614
782	782	HAGERSTOWN	39.6430455	39.6430455
783	783	ELKRIDGE	39.19386315	39.19386315
784	784	WEST NEW YORK	40.7856117	40.7856117
785	785	HANOVER	52.3744779	52.3744779
786	786	LEWISBURG	37.8017879	37.8017879
787	787	TUSTIN	33.7458511	33.7458511
788	788	FLORESVILLE	29.1335781	29.1335781
789	789	SAINT PAUL	44.9497487	44.9497487
790	790	WILLIAMSPORT	41.2493292	41.2493292
791	791	TRENTON	40.2170575	40.2170575
792	792	BURBANK	34.1816482	34.1816482
793	793	JASPER	30.7485258	30.7485258
794	794	NEDERLAND	52.2288689	52.2288689
795	795	LOMBARD	47.0783	47.0783
796	796	REDWOOD CITY	37.4863239	37.4863239
797	797	BASKING RIDGE	40.7064088	40.7064088
798	798	MERCER ISLAND	47.5602073	47.5602073
799	799	TALLAHASSEE	30.4380832	30.4380832
800	800	GOODFIELD	40.6297593	40.6297593
801	801	PLAINFIELD	41.6086711	41.6086711
802	802	FONTANA	34.0922335	34.0922335
803	803	ALGONA	43.0699663	43.0699663
804	804	EDEN PRAIRIE	44.8546856	44.8546856
805	805	PORTER	41.4457032	41.4457032
806	806	EARTH CITY	38.7689401	38.7689401
807	807	GREAT FALLS	47.5048851	47.5048851
808	808	PERIDOT	33.3010895	33.3010895
809	809	BELVIDERE	42.2579991	42.2579991
810	810	SEYMOUR	33.5942438	33.5942438
811	811	GALION	40.733795	40.733795
812	812	LUTHERVILLE	39.42362995	39.42362995
813	813	STERLING HEIGHTS	42.5803122	42.5803122
814	814	STRONGSVILLE	41.3144733	41.3144733
815	815	GRAYS KNOB	37.526518	37.526518
816	816	SANDY	40.5710454	40.5710454
817	817	MEADVILLE	41.641445	41.641445
818	818	PEARLAND	29.5639758	29.5639758
819	819	BRONX	40.8466508	40.8466508
820	820	HUNTINGTON STATION	40.84766075	40.84766075
821	821	WESTVILLE	45.5615392	45.5615392
822	822	GRAND PRAIRIE	32.7459645	32.7459645
823	823	MILAN	45.4641943	45.4641943
824	824	KETCHUM	43.680741	43.680741
825	825	BROUSSARD	30.1471506	30.1471506
826	826	MELVILLE	50.9307241	50.9307241
827	827	IRVINGTON	41.0350625	41.0350625
828	828	MASON	30.705029	30.705029
829	829	BREMERTON	47.5653663	47.5653663
830	830	WESTLAKE VILLAGE	34.1460234	34.1460234
831	831	MECHANICSBURG	40.2101972	40.2101972
832	832	BRUNDIDGE	31.7201615	31.7201615
833	833	PORTAGE	42.2011538	42.2011538
834	834	JUPITER	26.9342246	26.9342246
835	835	BOARDMAN	45.839855	45.839855
836	836	COLTON	34.0739016	34.0739016
837	837	PITTSFORD	43.7063656	43.7063656
838	838	LA PLACE	46.2747886	46.2747886
839	839	GENOA	44.40726	44.40726
840	840	PAULSBORO	39.830391	39.830391
841	841	NACOGDOCHES	31.5970503	31.5970503
842	842	MARQUETTE	46.4481521	46.4481521
843	843	CADIZ	36.5297438	36.5297438
844	844	SUMNER	37.2435967	37.2435967
845	845	FAIRHOPE	30.5231647	30.5231647
846	846	LACEY	47.0263876	47.0263876
847	847	ROANOKE	37.270973	37.270973
848	848	FOREST HILL	32.6720778	32.6720778
849	849	GRAND FORKS	47.9078244	47.9078244
850	850	DESOTO	27.190253	27.190253
851	851	MERRITT ISLAND	28.2662775	28.2662775
852	852	KELLOGG	41.7176794	41.7176794
853	853	ASHLAND	46.2062319	46.2062319
854	854	MIAMI BEACH	25.7929198	25.7929198
855	855	EAST DUNDEE	42.0989145	42.0989145
856	856	THOMASVILLE	35.8831786	35.8831786
857	857	EVANSVILLE	37.9747645	37.9747645
858	858	WALWORTH	45.4043853	45.4043853
859	859	MIAMI LAKES	25.9087056	25.9087056
860	860	PAOLI	40.040739	40.040739
861	861	LINDEN	50.6019526	50.6019526
862	862	SAINT PETERS	38.791612	38.791612
863	863	HALETHORPE	39.2398292	39.2398292
864	864	CAPITOL HEIGHTS	38.8849913	38.8849913
865	865	NEW LONDON	41.3556187	41.3556187
866	866	LAUREL	31.6940509	31.6940509
867	867	DERWOOD	39.11733	39.11733
868	868	ADRIAN	41.8975152	41.8975152
869	869	BOULDER CITY	35.9787638	35.9787638
870	870	NORTH CANTON	40.875891	40.875891
871	871	KEWANNA	41.0186527	41.0186527
872	872	MORGANVILLE	39.466386	39.466386
873	873	MIROMAR LAKES	26.4768272	26.4768272
874	874	ASBURY PARK	40.2203907	40.2203907
875	875	BONITA SPRINGS	26.3618039	26.3618039
876	876	BALDWINSVILLE	43.158679	43.158679
877	877	AMANDA	39.649508	39.649508
878	878	HESPERIA	34.4263886	34.4263886
879	879	ODESSA	46.4843023	46.4843023
880	880	DADE CITY	28.3647248	28.3647248
881	881	MOUNTAIN VIEW	37.3893889	37.3893889
882	882	NORTH MANKATO	44.1732916	44.1732916
883	883	CHESAPEAKE	36.7183708	36.7183708
884	884	LITHONIA	33.7123305	33.7123305
885	885	CANONSBURG	40.2625702	40.2625702
886	886	SHORT HILLS	40.7478786	40.7478786
887	887	DEERFIELD	42.1711365	42.1711365
888	888	SAVOY	45.49489515	45.49489515
889	889	GREEN COVE SPRINGS	29.98338515	29.98338515
890	890	DEER PARK	42.1608585	42.1608585
891	891	MARIETTA	33.9528472	33.9528472
892	892	MELROSE PARK	41.900299	41.900299
893	893	THERMAL	33.6403013	33.6403013
894	894	MOSS POINT	30.4115881	30.4115881
895	895	BAYTOWN	29.7355047	29.7355047
896	896	KAHULUI	20.8747708	20.8747708
897	897	COPPELL	32.9552598	32.9552598
898	898	DONNELSVILLE	39.9183927	39.9183927
899	899	MELBOURNE	-37.8142176	-37.8142176
900	900	NEW PRAGUE	44.5433331	44.5433331
901	901	NORTH MIAMI	25.8900949	25.8900949
902	902	ROLLA	13.84850035	13.84850035
903	903	TONAWANDA	43.020679	43.020679
904	904	CHANTILLY	49.1931736	49.1931736
905	905	GRESHAM	45.4997475	45.4997475
906	906	GROVE CITY	45.1505185	45.1505185
907	907	CAMDEN	39.9448402	39.9448402
908	908	HUBBARD	47.1138266	47.1138266
909	909	EPHRATA	40.1799111	40.1799111
910	910	CHAGRIN FALLS	41.436589	41.436589
911	911	MIDLAND	31.83688	31.83688
912	912	ANN ARBOR	42.2681569	42.2681569
913	913	NORWALK	41.1175966	41.1175966
914	914	BRADENTON	27.4989278	27.4989278
915	915	TOLEDO	39.8560679	39.8560679
916	916	LAKE WORTH	32.8048507	32.8048507
917	917	BUDA	47.4938673	47.4938673
918	918	WARRENVILLE	41.8179303	41.8179303
919	919	HONOLULU	21.2890997	21.2890997
920	920	NORTH BRUNSWICK	53.3832177	53.3832177
921	921	ENCINO	34.1591324	34.1591324
922	922	ASHBURN	39.0300191	39.0300191
923	923	FREEHOLD	40.2601096	40.2601096
924	924	RED BUD	38.2117173	38.2117173
925	925	TIPP CITY	39.9583892	39.9583892
926	926	SOUTH PLAINFIELD	40.5792701	40.5792701
927	927	EAGAN	44.818173	44.818173
928	928	SAINT AUGUSTINE	29.8946952	29.8946952
929	929	WALLINGTON	40.8531553	40.8531553
930	930	BARAGA	46.6354348	46.6354348
931	931	AUBURNDALE	28.0652975	28.0652975
932	932	NOBLESVILLE	40.0455918	40.0455918
933	933	NORTH RICHLAND HILLS	32.8342952	32.8342952
934	934	KEENES	38.3402177	38.3402177
935	935	ALTON	38.8908583	38.8908583
936	936	BELCOURT	48.402312	48.402312
937	937	WAPATO	46.4476278	46.4476278
938	938	TYLER	30.7563939	30.7563939
939	939	THE WOODLANDS	30.1734194	30.1734194
940	940	JULIAN	33.073965	33.073965
941	941	WINTER SPRINGS	28.693322	28.693322
942	942	UNION GROVE	32.579757	32.579757
943	943	BEAUMONT	30.0860459	30.0860459
944	944	BELTSVILLE	39.0299081	39.0299081
945	945	MUSKEGO	42.905848	42.905848
946	946	SELMA	32.4078632	32.4078632
947	947	SOUTHLAKE	32.9412363	32.9412363
948	948	FOOTHILL RANCH	37.7501183	37.7501183
949	949	BRYANT	40.4661513	40.4661513
950	950	PARK HILLS	39.0714491	39.0714491
951	951	NOVATO	38.1061979	38.1061979
952	952	WOODBURN	45.143731	45.143731
953	953	MEDFORD	42.4184296	42.4184296
954	954	SUN VALLEY	33.670169	33.670169
955	955	WILLOUGHBY	41.6397696	41.6397696
956	956	PRESCOTT	34.5399962	34.5399962
957	957	CONGERS	41.14595945	41.14595945
958	958	MONTEREY	36.2231079	36.2231079
959	959	NEWBURY	51.4020243	51.4020243
960	960	ADA	38.8398935	38.8398935
961	961	WESTBOROUGH	42.2694308	42.2694308
962	962	WEBSTER CITY	42.4695666	42.4695666
963	963	MULVANE	37.4780814	37.4780814
964	964	SHELBY	31.7716364	31.7716364
965	965	LATROBE	40.317287	40.317287
966	966	BEND	44.0581728	44.0581728
967	967	WALNUT	34.0202894	34.0202894
968	968	CORAOPOLIS	40.5184013	40.5184013
969	969	CRESSON	32.5305926	32.5305926
970	970	WIXOM	42.5247729	42.5247729
971	971	HAMEL	50.2806494	50.2806494
972	972	NORTHWOOD	43.4441245	43.4441245
973	973	HUNTINGTON BEACH	33.6783336	33.6783336
974	974	ROUND ROCK	30.5085915	30.5085915
975	975	LOS ALAMITOS	33.8038865	33.8038865
976	976	HENRICO	37.4957023	37.4957023
977	977	OVERLAND PARK	38.9742502	38.9742502
978	978	NORTHPORT	46.7918564	46.7918564
979	979	TOWSON	39.39645905	39.39645905
980	980	SOUTH SAINT PAUL	44.8938832	44.8938832
981	981	LIBERTY CENTER	41.442045	41.442045
982	982	ELLICOTTVILLE	42.2750669	42.2750669
983	983	PARIS	48.8588897	48.8588897
984	984	SCHAUMBURG	42.0333608	42.0333608
985	985	BLAUVELT	41.069631	41.069631
986	986	SIMI VALLEY	34.2677404	34.2677404
987	987	FIREBAUGH	36.8588376	36.8588376
988	988	GRETNA	29.9146493	29.9146493
989	989	KENOSHA	42.5846773	42.5846773
990	990	ELK GROVE VILLAGE	42.0041236	42.0041236
991	991	WOODSTOCK	42.0410578	42.0410578
992	992	FORT WAYNE	41.0799898	41.0799898
993	993	GURNEE	42.3702996	42.3702996
994	994	SANTA CLARITA	34.3916641	34.3916641
995	995	TOPEKA	39.049011	39.049011
996	996	SANTA FE	-30.3154739	-30.3154739
997	997	BLOOMINGTON	39.1670396	39.1670396
998	998	NEW STANTON	40.2192258	40.2192258
999	999	ZANESVILLE	39.9403453	39.9403453
1000	1000	LEWIS CENTER	40.1983958	40.1983958
1001	1001	SHAWNEE	39.0273676	39.0273676
1002	1002	BOISE	43.6166163	43.6166163
1003	1003	OCALA	29.1871986	29.1871986
1004	1004	BUFORD	34.1206564	34.1206564
1005	1005	PHARR	26.1947962	26.1947962
1006	1006	FEASTERVILLE TREVOSE	40.1513276	40.1513276
1007	1007	ENTERPRISE	31.3151708	31.3151708
1008	1008	SAN MARCOS	29.8826436	29.8826436
1009	1009	SAINT IGNATIUS	3.3571696	3.3571696
1010	1010	ORMOND BEACH	29.2854132	29.2854132
1011	1011	HAWTHORNE	33.9188589	33.9188589
1012	1012	PURCHASE	41.0409305	41.0409305
1013	1013	FOLCROFT	39.890946	39.890946
1014	1014	FISHERS	39.9555928	39.9555928
1015	1015	CRANBERRY TOWNSHIP	40.7099343	40.7099343
1016	1016	WOODWARD	41.8569299	41.8569299
1017	1017	EDISON	40.538457	40.538457
1018	1018	THEODORE	30.547295	30.547295
1019	1019	ELMHURST	41.8994745	41.8994745
1020	1020	HOT SPRINGS	34.5038393	34.5038393
1021	1021	SEWELL	51.8958799	51.8958799
1022	1022	LEBANON	33.8750629	33.8750629
1023	1023	PEACHTREE CORNERS	33.9701009	33.9701009
1024	1024	LADSON	32.9857275	32.9857275
1025	1025	BUELLTON	34.6134727	34.6134727
1026	1026	CHEVY CHASE	38.9825225	38.9825225
1027	1027	FARMINGTON	44.6402434	44.6402434
1028	1028	TRINITY	31.0834452	31.0834452
1029	1029	SPRING LAKE	53.5193105	53.5193105
1030	1030	PEARL	32.2735792	32.2735792
1031	1031	EAST GRANBY	41.9412081	41.9412081
1032	1032	SHEBOYGAN	43.7508284	43.7508284
1033	1033	SAN PEDRO	-24.25	-24.25
1034	1034	MILLVILLE	42.6999921	42.6999921
1035	1035	LIVONIA	42.36837	42.36837
1036	1036	LOGAN	40.1075089	40.1075089
1037	1037	FINDLAY	41.0413873	41.0413873
1038	1038	CAPE CORAL	26.6059432	26.6059432
1039	1039	FAIRVIEW	56.073947	56.073947
1040	1040	PARAMUS	40.9452911	40.9452911
1041	1041	CORINTH	37.9386936	37.9386936
1042	1042	RIO RANCHO	35.269381	35.269381
1043	1043	AGOURA HILLS	34.14791	34.14791
1044	1044	MAYWOOD	33.9866807	33.9866807
1045	1045	STURTEVANT	42.6980749	42.6980749
1046	1046	MOORE	35.8156121	35.8156121
1047	1047	SUFFERN	41.1151372	41.1151372
1048	1048	ISELIN	40.569335	40.569335
1049	1049	WOMELSDORF	38.8964941	38.8964941
1050	1050	JEFFERSON CITY	38.577359	38.577359
1051	1051	NEW CITY	41.1499825	41.1499825
1052	1052	HATFIELD	51.7634675	51.7634675
1053	1053	HILO	19.7073734	19.7073734
1054	1054	MONTGOMERYVILLE	40.2498234	40.2498234
1055	1055	HUMBLE	29.9988312	29.9988312
1056	1056	FORT MYERS	26.640628	26.640628
1057	1057	LA PALMA	28.6552318	28.6552318
1058	1058	WILSONVILLE	45.3099218	45.3099218
1059	1059	SANDWICH	51.2752527	51.2752527
1060	1060	COLLEGE POINT	40.7876014	40.7876014
1061	1061	LEES SUMMIT	40.7456065	40.7456065
1062	1062	ENID	36.3967623	36.3967623
1063	1063	EDMOND	35.6571367	35.6571367
1064	1064	BEAVERTON	45.4871723	45.4871723
1065	1065	EDINA	44.8897027	44.8897027
1066	1066	ELMIRA	42.0897965	42.0897965
1067	1067	BAXLEY	31.7782514	31.7782514
1068	1068	PENDLETON	45.672075	45.672075
1069	1069	ASHTABULA	41.865054	41.865054
1070	1070	PIKESVILLE	39.385227	39.385227
1071	1071	WAUNAKEE	43.1919373	43.1919373
1072	1072	MARK	48.5914169	48.5914169
1073	1073	BALDWIN PARK	34.08092715	34.08092715
1074	1074	GREENWOOD VILLAGE	39.6172101	39.6172101
1075	1075	BRIDGEPORT	41.1670412	41.1670412
1076	1076	BRISBANE	-27.4689682	-27.4689682
1077	1077	CLARKSDALE	34.2006479	34.2006479
1078	1078	DALTON	46.173849	46.173849
1079	1079	GOSHEN	41.5824086	41.5824086
1080	1080	STONE MOUNTAIN	33.8062166	33.8062166
1081	1081	ACWORTH	34.0659329	34.0659329
1082	1082	WAUCONDA	42.2589122	42.2589122
1083	1083	WEST MONROE	32.5184775	32.5184775
1084	1084	KINGMAN	37.5420937	37.5420937
1085	1085	ATHENS	37.9839412	37.9839412
1086	1086	SCHILLER PARK	41.9558637	41.9558637
1087	1087	WEST ORANGE	40.7987113	40.7987113
1088	1088	FLORENCE	43.7698712	43.7698712
1089	1089	CORAM	40.87941295	40.87941295
1090	1090	WEST HAVEN	41.2706527	41.2706527
1091	1091	LAHAINA	20.88717735	20.88717735
1092	1092	CALABASAS	34.1446643	34.1446643
1093	1093	DES PLAINES	42.0415823	42.0415823
1094	1094	NORTH BEND	47.4959464	47.4959464
1095	1095	NILES	42.0289319	42.0289319
1096	1096	LOS ALAMOS	35.8935335	35.8935335
1097	1097	SACATON	33.086806	33.086806
1098	1098	OAKBROOK TERRACE	41.8500302	41.8500302
1099	1099	TARZANA	34.1689295	34.1689295
1100	1100	MARSHALL	41.0324537	41.0324537
1101	1101	LAKE FOREST	42.2586342	42.2586342
1102	1102	GALLATIN	37.7509507	37.7509507
1103	1103	MARION	32.7931661	32.7931661
1104	1104	MANORVILLE	40.7879651	40.7879651
1105	1105	CONSHOHOCKEN	40.0792766	40.0792766
1106	1106	LINTHICUM HEIGHTS	39.2039094	39.2039094
1107	1107	PEACHTREE CITY	33.3967829	33.3967829
1108	1108	BUENA PARK	33.870413	33.870413
1109	1109	MOUNT AIRY	40.0640001	40.0640001
1110	1110	MANALAPAN	26.5692364	26.5692364
1111	1111	SCHERTZ	29.5641617	29.5641617
1112	1112	HALTOM CITY	32.7995738	32.7995738
1113	1113	REDFORD	55.9060194	55.9060194
1114	1114	WOODBRIDGE	40.5576045	40.5576045
1115	1115	HALEDON	40.935654	40.935654
1116	1116	HAZEL PARK	42.4620142	42.4620142
1117	1117	YUMA	32.665135	32.665135
1118	1118	ITHACA	42.437072	42.437072
1119	1119	MOGADORE	41.050775	41.050775
1120	1120	HILLSIDE	41.8778084	41.8778084
1121	1121	MCALESTER	34.9334981	34.9334981
1122	1122	BOONTON	40.9025989	40.9025989
1123	1123	ALVIN	29.4238472	29.4238472
1124	1124	MCLEAN	40.4631789	40.4631789
1125	1125	MCPHERSON	38.3659015	38.3659015
1126	1126	RESTON	38.955696	38.955696
1127	1127	WOODLAND PARK	38.9938016	38.9938016
1128	1128	SKOKIE	42.0333694	42.0333694
1129	1129	COWICHE	46.6698469	46.6698469
1130	1130	MOUNT JULIET	36.200055	36.200055
1131	1131	MABEN	37.6387248	37.6387248
